Date Created,Device ID,Temperature(°C),Humidity(%),CO2(ppm),Battery,Last Seen,RSSI,loRaSNR,Frequency,DR
1/3/2024 14:44,24e124725c065494,22.1,56.5,457,28,30 days ago,-64,7,922000000,2
1/3/2024 14:54,24e124725c065494,22.1,56.5,458,28,30 days ago,-65,7.25,922000000,2
1/3/2024 15:04,24e124725c065494,22.1,56.5,451,28,30 days ago,-67,8,923400000,2
1/3/2024 15:14,24e124725c065494,22.2,56.5,451,28,30 days ago,-67,9.25,923200000,2
1/3/2024 15:24,24e124725c065494,22.1,50,478,28,30 days ago,-66,10,923200000,2
1/3/2024 15:34,24e124725c065494,21.6,44,464,28,30 days ago,-64,8.25,923200000,2
1/3/2024 15:44,24e124725c065494,21.4,42.5,474,28,30 days ago,-64,8.75,922200000,2
1/3/2024 15:54,24e124725c065494,21,42.5,481,28,30 days ago,-65,7,922000000,2
1/3/2024 16:04,24e124725c065494,20.9,44,476,28,30 days ago,-71,8.5,922600000,2
1/3/2024 16:14,24e124725c065494,20.9,43.5,485,28,30 days ago,-68,5,922000000,2
1/3/2024 16:24,24e124725c065494,20.9,44.5,481,28,30 days ago,-74,8,922600000,2
1/3/2024 16:34,24e124725c065494,20.8,46,467,28,30 days ago,-66,8.5,922800000,2
1/3/2024 16:44,24e124725c065494,20.8,47.5,466,28,30 days ago,-72,9.25,923400000,2
1/3/2024 16:54,24e124725c065494,21,49.5,477,28,30 days ago,-72,8,922400000,2
1/3/2024 17:04,24e124725c065494,21.1,51.5,471,28,30 days ago,-72,9.5,923200000,2
1/3/2024 17:14,24e124725c065494,21.3,52,480,28,30 days ago,-73,6.75,922000000,2
1/3/2024 17:24,24e124725c065494,21.2,53,466,28,30 days ago,-74,9,922400000,2
1/3/2024 17:34,24e124725c065494,21.3,53.5,459,28,30 days ago,-74,8.25,923200000,2
1/3/2024 17:44,24e124725c065494,21.3,54,462,28,30 days ago,-77,8.25,922400000,2
1/3/2024 17:54,24e124725c065494,21.4,55,446,28,30 days ago,-74,9.75,922800000,2
1/3/2024 18:04,24e124725c065494,21.4,54.5,453,28,30 days ago,-72,9,922200000,2
1/3/2024 18:14,24e124725c065494,21.4,54.5,449,28,30 days ago,-73,8.75,923200000,2
1/3/2024 18:24,24e124725c065494,21.5,55,437,28,30 days ago,-73,7.5,922000000,2
1/3/2024 18:34,24e124725c065494,21.4,55,437,28,30 days ago,-73,6.75,922000000,2
1/3/2024 18:44,24e124725c065494,21.6,55,443,28,30 days ago,-74,9.5,923400000,2
1/3/2024 18:54,24e124725c065494,21.4,55.5,447,28,30 days ago,-74,10.5,923400000,2
1/3/2024 19:04,24e124725c065494,21.5,55.5,454,28,30 days ago,-72,7.25,922000000,2
1/3/2024 19:14,24e124725c065494,21.5,55.5,445,28,30 days ago,-73,9,922600000,2
1/3/2024 19:24,24e124725c065494,21.4,49.5,448,28,30 days ago,-71,8.5,923200000,2
1/3/2024 19:34,24e124725c065494,21,44.5,448,28,30 days ago,-73,9.25,923200000,2
1/3/2024 19:44,24e124725c065494,20.7,43.5,446,28,30 days ago,-73,7.75,922400000,2
