Date Created,Device ID,Temperature(°C),Humidity(%),CO2(ppm),Battery,Last Seen,RSSI,loRaSNR,Frequency,DR
1/2/2023 19:43,24e124725c065829,20.7,47,460,73,176 days ago,-65,6.5,922000000,2
1/2/2023 19:53,24e124725c065829,21,56.5,455,73,176 days ago,-65,8,922200000,2
1/2/2023 20:03,24e124725c065829,21.1,46,455,73,176 days ago,-57,10.75,922600000,2
1/2/2023 20:13,24e124725c065829,21,43.5,452,73,176 days ago,-58,9.25,923200000,2
1/2/2023 20:23,24e124725c065829,20.8,41.5,455,73,176 days ago,-61,9.75,922200000,2
1/2/2023 20:33,24e124725c065829,20.7,43,453,73,176 days ago,-65,6.25,922000000,2
1/2/2023 20:43,24e124725c065829,20.8,54,447,73,176 days ago,-62,10.25,922800000,2
1/2/2023 20:53,24e124725c065829,21.1,56,441,73,176 days ago,-66,9.25,922200000,2
1/2/2023 21:03,24e124725c065829,21,46.5,461,73,176 days ago,-67,10.25,922400000,2
1/2/2023 21:13,24e124725c065829,20.9,42.5,460,73,176 days ago,-62,10,923200000,2
1/2/2023 21:23,24e124725c065829,20.8,41,461,73,176 days ago,-62,8.25,922800000,2
1/2/2023 21:33,24e124725c065829,20.7,43.5,459,73,176 days ago,-62,8,922600000,2
1/2/2023 21:43,24e124725c065829,20.9,54.5,461,73,176 days ago,-63,9.25,922800000,2
1/2/2023 21:53,24e124725c065829,20.9,50,450,73,176 days ago,-63,10,923200000,2
1/2/2023 22:03,24e124725c065829,20.8,41,453,73,176 days ago,-63,7.5,922600000,2
1/2/2023 22:13,24e124725c065829,20.7,49.5,457,73,176 days ago,-63,8.5,923400000,2
1/2/2023 22:23,24e124725c065829,21.1,55.5,455,73,176 days ago,-74,7.5,922400000,2
1/2/2023 22:33,24e124725c065829,21.1,50,452,73,176 days ago,-61,8.25,923200000,2
1/2/2023 22:43,24e124725c065829,20.9,42,464,73,176 days ago,-67,10.25,922400000,2
1/2/2023 22:53,24e124725c065829,20.6,39.5,460,73,176 days ago,-62,9.25,922800000,2
1/2/2023 23:03,24e124725c065829,21,55.5,452,73,176 days ago,-68,7.75,922200000,2
1/2/2023 23:13,24e124725c065829,21.1,45,460,73,176 days ago,-59,8.25,922800000,2
